Start,Maximize,Logo verify,Verify Data Import Templates Elements,Verify Workbook Type Element,Workbook Explorer,Add chip,Verify option chip,Open Timeline,Chip Timeline Image Sequence,Select Image Sequence,Verify Chip Timeline Elements,Close Timeline,Open Raw Data,Raw Data Sorting,Raw Data New Parameter,Raw Data Add New Parameter,Raw Data Unselect Parameter,Close Raw Data,Open Gallery,Gallery Image Sequence,Gallery Setting,Gallery Sort Element,Gallery Select Pens,Gallery Export Csv,Gallery Attribute list,Raw Data Parameter In Gallery,Gallery Select Attribute,Gallery Export Pdf,Close Gallery,Add Graph Button,Graph Builder Scatter Plot Elements,Graph Builder Axis Attribute,Graph Builder Change Groupby,Graph Builder Save,Graph Builder Open Saved Graph,Graph Builder Histogram,Histogram select Xaxis,Histogram Save,Open Histogram And Verify Attribute,Change Bin Quantity,Click Filter,Add Chip In Filter,Filter Name,Add Condition In Filter,Filter Builder Set Min Max,Filter Save Button Oned,Filter Twod Condition,Filter Twod Condition Save,Remove Image Sequence,Close
5.591449 sec,0.3750986 sec,0.1334904 sec,5.3574084 sec,4.4835483 sec,1.5839496 sec,1.7245426 sec,5.3239264 sec,2.7214314 sec,6.7290507 sec,0.8206445 sec,3.7207556 sec,18.8357386 sec,3.7507687 sec,2.0963481 sec,10.0218783 sec,3.5652428 sec,4.5128884 sec,9.4102374 sec,9.3442139 sec,5.1386856 sec,5.4292967 sec,6.4440378 sec,24.7023853 sec,3.7838793 sec,22.0028747 sec,8.8770085 sec,5.1544622 sec,3.8123266 sec,7.7702924 sec,5.6166925 sec,1.2636494 sec,4.0656145 sec,0.9124774 sec,7.8215796 sec,6.6232269 sec,16.3373574 sec,6.9161233 sec,0.9841027 sec
10.7075016 sec,0.8036784 sec,0.6175276 sec,9.0804685 sec,9.2170518 sec,3.4633331 sec,7.8268617 sec,8.6851754 sec,9.0506117 sec,1.0539318 sec,10.0003696 sec,18.0045519 sec,6.2332905 sec,3.614954 sec,12.1083425 sec,5.1294419 sec,6.3530093 sec,10.2605463 sec,10.8395509 sec,9.4389486 sec,7.0646716 sec,9.1594242 sec,26.4528742 sec,6.6318261 sec,34.174755 sec,17.778179 sec,7.515853 sec,6.8624135 sec,14.1094167 sec,10.7208668 sec,1.7512247 sec,6.133654 sec,1.3082623 sec,13.6776101 sec,9.2526891 sec,34.1218431 sec,9.1265389 sec,1.7478679 sec
8.2227429 sec,0.3882203 sec,0.1526352 sec,5.3784609 sec,4.600163 sec,1.7682695 sec,4.2241808 sec,2.6960836 sec,6.7344316 sec,0.8003658 sec,1.8971392 sec,5.2189376 sec,13.3494823 sec,3.6568015 sec,2.1188287 sec,3.2236663 sec,9.9309158 sec,2.3210826 sec,4.4257696 sec,8.6323413 sec,8.2390067 sec,9.8670618 sec,4.9487917 sec,5.3938258 sec,6.3382851 sec,22.6286084 sec,3.814171 sec,21.6361347 sec,8.792466 sec,5.150499 sec,3.8598882 sec,7.7038383 sec,5.5377675 sec,1.2161103 sec,3.9916446 sec,1.0368484 sec,0,11.0202377 sec,16.2718759 sec,6.8048784 sec,1.0279799 sec
7.8968292 sec,0.3818501 sec,0.1367165 sec,5.2430291 sec,4.4855797 sec,1.7261206 sec,4.2107196 sec,2.6221175 sec,6.6456976 sec,0.7914973 sec,0.984517 sec,5.0643021 sec,13.2017113 sec,3.6208936 sec,2.0438519 sec,1.0326751 sec,9.8763964 sec,2.2573444 sec,4.3205615 sec,8.6488205 sec,8.1865012 sec,1.6274057 sec,4.9078403 sec,5.2940197 sec,6.2963635 sec,22.7533371 sec,3.6368339 sec,21.4332524 sec,8.5905139 sec,5.1788946 sec,3.6720335 sec,7.5863426 sec,5.5039934 sec,1.2191202 sec,3.9558312 sec,0.8825205 sec,0,9.15014 sec,15.9217863 sec,6.7677411 sec,0.9394847 sec
0,0,0,0
9.2969785 sec,0.6806322 sec,0.4640689 sec,8.0658724 sec,7.9424022 sec,11.6482622 sec,1.8174234 sec,1.3853858 sec
6.0553105 sec,0.3898344 sec,0.1633824 sec,5.2544728 sec,6.637956 sec,17.6270178 sec,30.545274 sec,1.6587173 sec,0.9863048 sec
6.0243878 sec,0.3910739 sec,0.1634618 sec,4.5487412 sec,6.5977328 sec,17.5331352 sec,31.0286601 sec,1.6486826 sec,0.9786908 sec
5.9772877 sec,0.3962059 sec,0.1686075 sec,5.255558 sec,6.6194745 sec,17.7034561 sec,30.0712479 sec,0,1.0149947 sec
3.2884489 sec,0.4260149 sec,0.1601611 sec,5.4113265 sec,6.7058546 sec,17.6100583 sec,33.3452353 sec,0,9.4147265 sec
5.3642346 sec,0.4084657 sec,0.136128 sec,4.6148251 sec,6.6210909 sec,17.3902005 sec,0,0
3.6220698 sec,0.4706858 sec,0.2041845 sec,5.6193722 sec,6.8170621 sec,17.855473 sec,0,0,0
5.7372642 sec,0.4156574 sec,0.1402756 sec,5.078337 sec,6.6264314 sec,17.4454777 sec,44.0496401 sec,1.635017 sec,0.9998677 sec
10.9888014 sec,0.4022645 sec,0.1420992 sec,5.1592575 sec,6.5655443 sec,17.4806846 sec,44.3214268 sec,1.6347262 sec,0.9972196 sec
11.0969489 sec,0.4036468 sec,0.1458593 sec,4.197404 sec,6.6293181 sec,17.5061418 sec,0,0,11.4963163 sec
5.5766101 sec,0.388058 sec,0.1531963 sec,4.1837095 sec,6.6746682 sec,17.5372332 sec,49.3443749 sec,1.0726517 sec,0.9501348 sec
5.5088193 sec,0.4004462 sec,0.1435042 sec,5.1949104 sec,6.5400873 sec,17.4420388 sec,48.7589905 sec,1.0636789 sec,0.979166 sec
5.5317034 sec,0.4001941 sec,0.1434201 sec,4.2309577 sec,6.5922662 sec,17.4625941 sec,48.7490305 sec,1.1581744 sec,1.0682288 sec
5.5989833 sec,0.39475 sec,0.1366451 sec,5.0589021 sec,6.5507552 sec,17.3508689 sec,0,1.0387576 sec,0.9620598 sec
5.5520679 sec,0.3929253 sec,0.1477872 sec,5.030224 sec,6.5429119 sec,17.4162255 sec,0,1.1135221 sec,0.9499485 sec
5.2723705 sec,0.3935248 sec,0.1437285 sec,5.0188052 sec,6.5395822 sec,17.3346925 sec,38.8169786 sec,1.0368913 sec,0.9569581 sec
5.540799 sec,0.3959144 sec,0.1327208 sec,5.1130196 sec,6.5268724 sec,17.3185069 sec,38.5941596 sec,1.0389869 sec,0.9601406 sec
5.5943937 sec,0.3856799 sec,0.1388952 sec,5.1476724 sec,6.5764237 sec,17.4184013 sec,39.5820096 sec,1.6236989 sec,0.9648772 sec
3.4222955 sec,0.3959994 sec,0.1302597 sec,4.2176832 sec,6.5475331 sec,17.3868872 sec,0,0,0
5.5319365 sec,0.3879757 sec,0.1334259 sec,5.4236604 sec,6.5802787 sec,17.4735697 sec,60.3991072 sec,1.0865704 sec,1.0615113 sec
5.5129562 sec,0.3930123 sec,0.1376675 sec,4.1269993 sec,6.5405681 sec,0
5.5899379 sec,0.4819162 sec,0.1874417 sec,5.3210063 sec,6.7332113 sec,17.873021 sec,0,1.4334275 sec,1.0928939 sec
3.4689337 sec,0.4028435 sec,0.1499657 sec,5.6131785 sec,6.7644011 sec,17.7273174 sec,0,1.1552193 sec,0.9959402 sec
8.1203111 sec,0.4005611 sec,0.1916065 sec,5.5240372 sec,6.7280587 sec,0,0,0,0
6.1680167 sec,0.4375746 sec,0.1632356 sec,5.4313599 sec,6.6292753 sec,17.5915436 sec,65.1180438 sec,1.0933481 sec,1.0991105 sec
6.2377476 sec,0.3823108 sec,0.1956757 sec,5.3066985 sec,6.6788269 sec,17.6707343 sec,64.5189762 sec,0,0.9533842 sec
3.5160433 sec,0.4034131 sec,0.1621984 sec,5.3951192 sec,6.6762162 sec,17.6293817 sec,0,1.159727 sec,1.0527141 sec
6.0060464 sec,0.3974307 sec,0.1508152 sec,5.4661752 sec,6.6158107 sec,17.5928728 sec,64.6026666 sec,1.1098714 sec,1.0072895 sec
6.1923081 sec,0.3915603 sec,0.1522684 sec,5.6119282 sec,6.5915485 sec,17.6240236 sec,0,1.6540305 sec,0.9987313 sec
3.3714923 sec,0.3927285 sec,0.146707 sec,5.5435507 sec,6.6651418 sec,17.8312141 sec,34.8457041 sec,1.6148392 sec,0.9931391 sec
6.1425211 sec,0.3924695 sec,0.1346628 sec,4.5643429 sec,6.5927657 sec,17.4907876 sec,39.6023669 sec,1.6174005 sec,1.0193846 sec
3.4506055 sec,0.3878093 sec,0.1692801 sec,4.6030332 sec,6.5700024 sec,17.5754287 sec,39.4320444 sec,1.6037147 sec,0.980655 sec
3.4876922 sec,0.3936419 sec,0.14749 sec,5.4359544 sec,6.6849063 sec,17.5682539 sec,39.5460439 sec,1.6124951 sec,0.9466775 sec
9.7813203 sec,0.4020262 sec,0.1703866 sec,5.4483097 sec,6.6289307 sec,17.5581346 sec,0,1.6419057 sec,1.0257206 sec
13.5296626 sec,0.3947309 sec,0.1414095 sec,5.6073541 sec,6.5912215 sec,17.5528425 sec,0,1.6422521 sec,1.0186508 sec
3.6871372 sec,0.4775063 sec,0.1982189 sec,5.6911427 sec,6.8385264 sec,17.9440018 sec,0,2.0926763 sec,1.1582294 sec
11.8865467 sec,0.4010861 sec,0.1421245 sec,4.5872056 sec,6.6359273 sec,17.5753864 sec,0,1.6375436 sec,1.0849812 sec
0,0,0,0,0,0,0,0,0
2.1314722 sec,0.5957348 sec,0.2016405 sec,0
7.3447049 sec,1.0120817 sec,0.3734873 sec,7.966215 sec,7.5746654 sec,20.8715845 sec,0,3.4138578 sec,1.4824869 sec
6.7598477 sec,0.6701854 sec,0.4867208 sec,8.4323375 sec,7.8641992 sec,24.7553905 sec,0,3.4424895 sec,1.4538217 sec
6.1770157 sec,0.7914466 sec,0.4419557 sec,7.7751153 sec,7.8204355 sec,0,0
7.3015531 sec,1.1138396 sec,0.4863474 sec,8.3267748 sec,7.4714892 sec,23.7142591 sec,2.6076602 sec,11.2308583 sec,17.6632953 sec,0,0
7.6985149 sec,0.7031921 sec,0.481618 sec,8.6905796 sec,8.4432774 sec,24.8381452 sec,2.1910374 sec,5.9928477 sec,0,1.3730128 sec,1.676847 sec
3.7651868 sec,0.5572125 sec,0.3718959 sec,6.8734997 sec,7.3870634 sec,24.2555887 sec,2.8349674 sec,5.9543819 sec,12.4914146 sec,0,0
6.5852581 sec,0.6109669 sec,0.3046679 sec,7.0189208 sec,8.0272594 sec,22.5673893 sec,2.8289905 sec,6.1485115 sec,12.5217102 sec,0,1.5560021 sec
6.4112694 sec,0.7417823 sec,0.3151643 sec,6.8049478 sec,6.0254393 sec,17.4518848 sec,0,1.6364003 sec
6.3564569 sec,0.7131373 sec,0.2069721 sec,6.4941347 sec,5.770877 sec,0,0,0
6.8846897 sec,0.5314996 sec,0.492106 sec,5.7341026 sec,5.7355241 sec,0,0,13.5008587 sec
5.3119536 sec,0.4730638 sec,0.2088691 sec,5.3698133 sec,5.1533335 sec,20.5825229 sec,1.1453454 sec,1.4334121 sec
5.0211083 sec,0.4345648 sec,0.3473239 sec,5.4144001 sec,5.1454566 sec,20.8572928 sec,1.3948077 sec,1.356192 sec
5.2202323 sec,0.4526338 sec,0.2087593 sec,5.2459675 sec,5.099449 sec,20.9652667 sec,1.3028931 sec,1.4082206 sec
4.9341124 sec,0.4333263 sec,0.2054814 sec,4.5154067 sec,5.1818362 sec,20.6417814 sec,1.5954773 sec,1.4056887 sec
5.6231842 sec,0.4754169 sec,0.1766559 sec,5.2502984 sec,5.1749713 sec,21.3054296 sec,1.4131222 sec,1.424897 sec
5.1803169 sec,0.4636289 sec,0.1925692 sec,5.3003596 sec,5.1123195 sec,20.9865463 sec,0,1.1790569 sec
17.816812 sec,0.4193081 sec,0.220406 sec,5.5078119 sec,5.4072405 sec,20.0299935 sec,1.2135397 sec,1.4447688 sec
9.6905208 sec,0.3783002 sec,0.1593953 sec,5.2026505 sec,5.0694418 sec,0,0,0
5.4672327 sec,0.5352286 sec,0.1646751 sec,4.3920073 sec,5.1018241 sec,0,1.5047229 sec,1.306932 sec
5.1112614 sec,0.4397972 sec,0.1906522 sec,4.4166559 sec,5.1714187 sec,15.4882029 sec,1.4800698 sec,1.3366533 sec
5.1974948 sec,0.4468771 sec,0.1862437 sec,4.4971861 sec,5.1150932 sec,17.0183378 sec,1.1185109 sec,1.3059137 sec
10.0198183 sec,0.4104743 sec,0.1770156 sec,5.1890086 sec,5.2970736 sec,16.3935768 sec,1.2396388 sec,1.3960241 sec
9.774412 sec,0.4378818 sec,0.2136824 sec,5.4488243 sec,5.2332102 sec,15.7094528 sec,1.3119426 sec,1.3382928 sec
10.0873386 sec,0.4138112 sec,0.2078615 sec,4.4189131 sec,5.2143172 sec,15.7960491 sec,1.2543844 sec,1.3728167 sec
10.0921584 sec,0.4353051 sec,0.1714652 sec,5.3096283 sec,5.3090244 sec,17.4103959 sec,1.2030635 sec,1.2847109 sec
10.4367829 sec,0.4323015 sec,0.1808686 sec,5.1452255 sec,5.1542992 sec,26.9695713 sec,1.1589687 sec,1.1671014 sec
10.2504801 sec,0.4025937 sec,0.184561 sec,4.2671571 sec,5.1688028 sec,27.1980022 sec,1.1550298 sec,1.232775 sec
20.9312596 sec,0.4106259 sec,0.1940467 sec,4.2685534 sec,5.1717021 sec,0,0,4.2480497 sec
12.3574356 sec,0.3903834 sec,0.1582822 sec,5.0422515 sec,5.0970117 sec,21.9529849 sec,1.2375946 sec,1.2573905 sec
15.2969769 sec,0.4053253 sec,0.1578946 sec,5.0771732 sec,5.2168382 sec,27.0366582 sec,1.1036644 sec,1.0870942 sec
6.2330913 sec,0.3898361 sec,0.1451381 sec,4.4504307 sec,5.0021954 sec,26.5419171 sec,1.0618458 sec,1.1356086 sec
6.9220305 sec,0.3957423 sec,0.1588436 sec,5.4631434 sec,5.1810969 sec,0,0,4.5331752 sec
5.4981829 sec,0.3870699 sec,0.1410305 sec,4.7428958 sec,5.2059709 sec,0,0,10.2668987 sec
5.2442246 sec,0.3812735 sec,0.1501613 sec,4.3854171 sec,5.1341848 sec,0,0,0
9.1666976 sec,0.3944912 sec,0.1392153 sec,6.3587544 sec,8.4750212 sec,32.7026445 sec,2.3100498 sec,1.2239039 sec
5.1246006 sec,0.3914376 sec,0.1533267 sec,5.1139488 sec,4.9442909 sec,0,0
5.2680126 sec,0.4666258 sec,0.2130809 sec,5.3533768 sec,5.2184268 sec,0,0,0
5.2491726 sec,0.4095513 sec,0.1618141 sec,5.4521871 sec,5.1164099 sec,0,0,0
5.5802617 sec,0.456642 sec,0.169931 sec,5.3835267 sec,5.1593835 sec
5.3286728 sec,0.4802858 sec,0.2072324 sec,5.5045989 sec,5.2567908 sec,0,0,0
5.2731925 sec,0.4595777 sec,0.18565 sec,4.4603424 sec,5.1473268 sec,0,0,0
5.5116495 sec,0.4304266 sec,0.1836516 sec,5.0934759 sec,5.1617176 sec,0
3.4925055 sec,0.4514569 sec,0.1578657 sec,4.0406931 sec,5.1438026 sec,0,0,1.0629586 sec
5.5798442 sec,0.4402642 sec,0.2760718 sec,4.3054187 sec,5.1688879 sec,0,1.1179327 sec,1.0992004 sec
11.7909652 sec,0.3755785 sec,0.1624049 sec,4.470067 sec,5.4441932 sec,0.9787928 sec,9.953019 sec,12.5645038 sec,0,5.7165108 sec
3.5882495 sec,0.3731735 sec,0.1617236 sec,4.7912674 sec,5.5347808 sec,1.0100396 sec,10.0808022 sec,13.4558463 sec,0,0
11.6455063 sec,0.3655792 sec,0.171503 sec,5.1172338 sec,5.5241403 sec,1.1686598 sec,10.101358 sec,13.8140331 sec,0,1.0552035 sec
11.8438294 sec,0.3688226 sec,0.1806807 sec,5.2155536 sec,5.5020596 sec,1.0231793 sec,10.3399229 sec,23.7275104 sec,1.2531529 sec,1.1022024 sec
5.1064869 sec,0.408293 sec,0.1457194 sec,5.0928165 sec,5.1598694 sec,1.0333253 sec,10.4558919 sec,25.9795866 sec,1.1199338 sec,1.1677134 sec
8.1845591 sec,0.367278 sec,0.1537201 sec,4.9005164 sec,9.6336386 sec,25.10458 sec,1.1187663 sec,1.5136299 sec,3.9585366 sec,0.9305164 sec,7.4625331 sec,11.2758652 sec,7.2125646 sec,1.2491518 sec
11.477117 sec,0.3538715 sec,0.1777068 sec,6.5667594 sec,9.7111417 sec,9.5381448 sec,2.7329426 sec,18.0426394 sec,1.1134645 sec,1.2277355 sec
3.6997486 sec,0.3608878 sec,0.131733 sec,5.7212793 sec,9.6986326 sec,12.2040686 sec,0,0
6.36184 sec,0.3924873 sec,0.1790288 sec,5.1943231 sec,9.5936141 sec,18.6464637 sec,0,6.5675678 sec
6.5494845 sec,0.4004736 sec,0.1329488 sec,5.2771537 sec,9.5648599 sec,0,0,6.1210784 sec
6.6242304 sec,0.3783614 sec,0.1478526 sec,5.1624336 sec,9.4931146 sec,18.7002978 sec,0,6.5725407 sec
6.8040791 sec,0.4046857 sec,0.1423145 sec,5.0851535 sec,9.542185 sec,18.501399 sec,0,6.1854612 sec
6.5395255 sec,0.3760679 sec,0.144378 sec,4.3159372 sec,9.5158357 sec,18.6339285 sec,0,5.6888498 sec
6.6320907 sec,0.3996098 sec,0.1505948 sec,5.2655996 sec,9.5548641 sec,0,0,6.114711 sec
6.9299012 sec,0.3802426 sec,0.1347888 sec,4.960557 sec,9.5386243 sec,0,0,0
3.3043322 sec,0.3562872 sec,0.1337656 sec,5.6244984 sec,9.8293339 sec,0,0,6.0824856 sec
3.3640795 sec,0.3879126 sec,0.1544224 sec,5.3900727 sec,9.8170813 sec,24.6875977 sec,0,1.2628843 sec
3.4160486 sec,0.4020593 sec,0.1463279 sec,5.4966525 sec,9.6686849 sec,24.5868196 sec,0,6.9409662 sec
3.3313397 sec,0.355695 sec,0.1647013 sec,5.360256 sec,10.0131757 sec,24.0354508 sec,0,6.3803815 sec
6.9331549 sec,0.370245 sec,0.1464257 sec,5.476796 sec,9.6006338 sec,23.8576886 sec,0,124.5709741 sec
6.9771551 sec,0.3862025 sec,0.1314435 sec,5.5572018 sec,9.6510222 sec,23.8858871 sec,0,1.4886368 sec
6.7672393 sec,0.3621908 sec,0.1427726 sec,5.2756855 sec,9.661754 sec,23.5547246 sec,0,1.1684637 sec
7.5411198 sec,0.3642372 sec,0.1606981 sec,4.3842152 sec,9.5123826 sec,28.0196034 sec,0,0
7.8031593 sec,0.3587251 sec,0.1284538 sec,5.1797118 sec,9.5920506 sec,38.8889155 sec,0,89.0170575 sec
6.7187681 sec,0.3987062 sec,0.1308822 sec,5.5269218 sec,9.6393309 sec,42.0605186 sec,1.0431481 sec,1.2016058 sec
3.3405978 sec,0.3892871 sec,0.1343695 sec,5.6695679 sec,9.7254148 sec,46.3092256 sec,1.2008753 sec,1.2212981 sec
6.299085 sec,0.3872525 sec,0.1412997 sec,5.4025751 sec,9.6980775 sec,42.2353533 sec,1.0525696 sec,1.2181655 sec
7.3574387 sec,0.3870066 sec,0.1434111 sec,5.4949943 sec,9.8346719 sec,0,1.2291852 sec,1.2091202 sec
7.159187 sec,0.3912436 sec,0.163148 sec,4.5183182 sec,9.8320491 sec,45.4666709 sec,1.0264865 sec,1.2325978 sec
7.468114 sec,0.3911103 sec,0.1426544 sec,6.0111537 sec,5.5712309 sec,0,0,0.9697782 sec
7.5928813 sec,0.391073 sec,0.1810284 sec,5.4068002 sec,5.3074353 sec,0,0,0.9990664 sec
7.4210934 sec,0.3693214 sec,0.132313 sec,4.5778361 sec,5.3373656 sec,21.6353605 sec,0,20.5779851 sec
3.5267791 sec,0.4017033 sec,0.1536587 sec,4.6740267 sec,5.5429646 sec,0,0,9.5608691 sec
7.4477162 sec,0.4032928 sec,0.148736 sec,4.5853713 sec,5.5061716 sec,20.7146067 sec,0,6.9804261 sec
7.3355017 sec,0.3991808 sec,0.1500025 sec,4.7802309 sec,5.5672023 sec,42.7580455 sec,0.994579 sec,1.1515905 sec
